data hora	measurement_desc	pi_value1	plant_name
2019-05-12 16:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-05-12 18:00:00	YellowColor_Oil_Deodorizing	9.6	Primavera do Leste
2019-05-12 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-05-12 22:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-06-12 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-06-12 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-06-12 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 14:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-06-12 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-06-12 20:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-06-12 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-07-12 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-07-12 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-07-12 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-07-12 06:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-07-12 08:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-07-12 10:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-07-12 12:00:00	YellowColor_Oil_Deodorizing	9.8	Primavera do Leste
2019-07-12 14:00:00	YellowColor_Oil_Deodorizing	9.5	Primavera do Leste
2019-07-12 16:00:00	YellowColor_Oil_Deodorizing	9.8	Primavera do Leste
2019-07-12 18:00:00	YellowColor_Oil_Deodorizing	9.8	Primavera do Leste
2019-07-12 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-07-12 22:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-08-12 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-08-12 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-08-12 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-08-12 08:00:00	YellowColor_Oil_Deodorizing	16	Primavera do Leste
2019-08-12 10:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-08-12 12:00:00	YellowColor_Oil_Deodorizing	0	Primavera do Leste
2019-08-12 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-08-12 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-08-12 18:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-08-12 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-08-12 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-09-12 14:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-09-12 16:00:00	YellowColor_Oil_Deodorizing	10	Primavera do Leste
2019-09-12 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-09-12 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-09-12 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-10-12 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-10-12 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 10:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-10-12 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-10-12 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-10-12 18:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-10-12 22:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-11-12 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-11-12 10:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-11-12 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-11-12 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 18:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-11-12 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-11-12 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-12 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-12 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-12 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-12 06:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-12 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-12 10:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-12 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-12 14:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-12 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-12 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-12 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-12 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 06:00:00	YellowColor_Oil_Deodorizing	9.7	Primavera do Leste
2019-12-13 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-13 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-13 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-13 16:00:00	YellowColor_Oil_Deodorizing	15	Primavera do Leste
2019-12-13 18:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-13 20:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-13 22:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-14 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-14 02:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-14 04:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-14 06:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-14 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-14 10:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-14 12:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-14 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-14 16:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-14 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-14 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-14 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-15 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-15 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 10:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 14:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-15 18:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-15 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-15 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-16 00:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-16 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-16 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-16 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-16 08:00:00	YellowColor_Oil_Deodorizing	9.5	Primavera do Leste
2019-12-16 10:00:00	YellowColor_Oil_Deodorizing	8.7	Primavera do Leste
2019-12-16 12:00:00	YellowColor_Oil_Deodorizing	9.5	Primavera do Leste
2019-12-16 14:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-16 16:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-16 18:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-16 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-16 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 00:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-17 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-17 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-17 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-17 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-17 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-18 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-18 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-18 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-18 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-18 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-18 10:00:00	YellowColor_Oil_Deodorizing	10.5	Primavera do Leste
2019-12-18 12:00:00	YellowColor_Oil_Deodorizing	0	Primavera do Leste
2019-12-18 14:00:00	YellowColor_Oil_Deodorizing	9.4	Primavera do Leste
2019-12-18 16:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-18 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-18 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-18 22:00:00	YellowColor_Oil_Deodorizing	9.8	Primavera do Leste
2019-12-19 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-19 02:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-19 04:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-19 06:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-19 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-19 10:00:00	YellowColor_Oil_Deodorizing	9.5	Primavera do Leste
2019-12-19 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-19 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-19 16:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-19 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-19 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-19 22:00:00	YellowColor_Oil_Deodorizing	9.8	Primavera do Leste
2019-12-20 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-20 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-20 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-20 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-20 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-20 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-20 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-20 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-20 16:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-20 18:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-20 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-20 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-21 00:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 04:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-21 06:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-21 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 10:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 12:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-21 16:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-21 18:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-21 20:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-21 22:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-22 00:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 04:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 06:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-22 10:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 12:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 16:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-22 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-22 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-23 00:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-23 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-23 04:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-23 06:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-23 08:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-23 10:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-23 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-23 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-24 08:00:00	YellowColor_Oil_Deodorizing	8.9	Primavera do Leste
2019-12-24 10:00:00	YellowColor_Oil_Deodorizing	20	Primavera do Leste
2019-12-24 12:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-24 14:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-24 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-24 18:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-24 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-24 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-25 00:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-25 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-25 04:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-25 06:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-25 08:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-25 10:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-25 12:00:00	YellowColor_Oil_Deodorizing	18	Primavera do Leste
2019-12-25 14:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-25 16:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-25 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-25 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-25 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-26 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-26 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-26 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-26 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-26 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-26 10:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-26 12:00:00	YellowColor_Oil_Deodorizing	10	Primavera do Leste
2019-12-26 14:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-26 16:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-26 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-26 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-26 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-27 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-27 02:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-27 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-27 06:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-27 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-27 10:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-27 12:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-27 14:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-27 16:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-27 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-27 20:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-27 22:00:00	YellowColor_Oil_Deodorizing	0	Primavera do Leste
2019-12-28 00:00:00	YellowColor_Oil_Deodorizing	0	Primavera do Leste
2019-12-28 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-28 04:00:00	YellowColor_Oil_Deodorizing	18	Primavera do Leste
2019-12-28 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-28 10:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-28 12:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-28 14:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-28 16:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-28 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-28 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-28 22:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-29 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-29 02:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-29 04:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-29 08:00:00	YellowColor_Oil_Deodorizing	10	Primavera do Leste
2019-12-29 10:00:00	YellowColor_Oil_Deodorizing	9.5	Primavera do Leste
2019-12-29 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-29 14:00:00	YellowColor_Oil_Deodorizing	10	Primavera do Leste
2019-12-29 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-29 18:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-29 20:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-29 22:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-30 00:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-30 02:00:00	YellowColor_Oil_Deodorizing	15	Primavera do Leste
2019-12-30 04:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-30 06:00:00	YellowColor_Oil_Deodorizing	19	Primavera do Leste
2019-12-30 08:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-30 10:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
2019-12-30 12:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-30 14:00:00	YellowColor_Oil_Deodorizing	10	Primavera do Leste
2019-12-30 16:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-30 18:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-30 20:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-30 22:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-31 00:00:00	YellowColor_Oil_Deodorizing	14	Primavera do Leste
2019-12-31 02:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-31 04:00:00	YellowColor_Oil_Deodorizing	13	Primavera do Leste
2019-12-31 06:00:00	YellowColor_Oil_Deodorizing	12	Primavera do Leste
2019-12-31 08:00:00	YellowColor_Oil_Deodorizing	11	Primavera do Leste
2019-12-31 10:00:00	YellowColor_Oil_Deodorizing	9.9	Primavera do Leste
